0.99999176210279,0.0033135719449371,0.0023443479938495,-0.37670109286679,-0.003313786194577,0.99999450556631,8.7511415446929e-05,-0.0014183966424975,-0.0023440451376138,-9.5279362554186e-05,0.99999724818333,0.98564441297113,0,0,0,1
0.99999999956274,-2.9461328186069e-05,2.5604868553158e-06,0.038011205671914,1.8072599012612e-05,0.54030230790304,-0.84147098330723,-0.054027627892871,2.3407415840986e-05,0.84147098298556,0.54030230819923,1.010675180379,0,0,0,1
0.9999999999996,-8.9443267281493e-07,-5.4622972811558e-14,-0.37658160571187,8.9443267281452e-07,0.9999999999992,-8.9802486669097e-07,-0.00010913126888392,8.5784575458019e-13,8.9802486669056e-07,0.9999999999996,0.98663090275052,0,0,0,1
0.99999999987531,1.5764900558774e-05,-9.2214179492332e-07,0.038029642556636,-7.7418565612166e-06,0.54030230591934,0.84147098473941,-0.054199937096103,1.3763941735692e-05,-0.84147098462735,0.54030230597401,1.0107800837438,0,0,0,1
0.99813710210636,0.061010862956724,-3.3656643583235e-09,-0.37378780294841,-0.061010862956724,0.99813710210636,-5.5028035801652e-08,0.045786404720221,2.0865182074237e-12,5.513086627659e-08,1,0.98663090293382,0,0,0,1
0.99813823716349,-0.060992290594766,-4.036318641265e-07,0.18364362782561,0.033050227084222,0.54086107999264,0.8404623576573,-0.054201137245353,-0.05126150604343,-0.83889762941446,0.54186993398874,0.99718526865088,0,0,0,1
0.99813710503474,0.061010815048444,-4.2483838114116e-09,-0.37378780723218,-0.061010815048444,0.99813710503473,-6.9460357805806e-08,0.045786369746406,2.636475309993e-12,6.9590157813937e-08,1,0.98663090293068,0,0,0,1
0.9981367128017,-0.061017231642589,-3.0840059322967e-07,0.18361342034956,0.033063740365488,0.54086154081543,0.84046152960133,-0.054200697210352,-0.051282469036349,-0.83889551858943,0.54187121833523,0.99717438617759,0,0,0,1
0.99984771431313,-0.017451308914071,1.072626709675e-09,-0.37634842775085,0.017451308914071,0.99984771431313,-6.1451087888381e-08,-0.013250623776968,-6.144613390748e-14,6.1460448507313e-08,1,0.98663090293245,0,0,0,1
0.99984770484237,0.017451851515107,-3.8569215476957e-07,-0.0037154334947282,-0.0094311877548284,0.54034816531949,0.84138868124868,-0.05419981279178,0.014683998739692,-0.8412605381893,0.54043046459878,1.0113700361325,0,0,0,1
0.9962043577048,-0.08704526230629,6.9684948922344e-09,-0.370841697394,0.08704526230629,0.99620435770479,-7.9650342182935e-08,-0.065499282069954,-8.8600501881475e-12,7.9954592441093e-08,1,0.98663090292844,0,0,0,1
0.99620605840214,0.087025796191182,-3.9299922122148e-07,-0.17037548269698,-0.047298103628551,0.54143701448692,0.83940982168226,-0.054199852432651,0.073050520846922,-0.83622513125401,0.54349898920164,0.99915916816213,0,0,0,1
0.99863079784791,-0.052311849419036,3.6969238781381e-09,-0.37450734602766,0.052311849419036,0.99863079784791,-7.0541626574772e-08,-0.039471090093761,-1.6990948547747e-12,7.063843375308e-08,1,0.98663090293046,0,0,0,1
0.99863279508026,0.052273708402871,3.898544137515e-08,-0.087307462600878,-0.028303805330223,0.54071303367705,0.84073081888057,-0.054200475568865,0.043948096591533,-0.83958136867225,0.54145331302376,1.0081465098102,0,0,0,1
0.9993910832989,-0.034892157036255,1.5252689666845e-09,-0.37565672915776,0.034892157036255,0.9993910832989,-4.3678108019307e-08,-0.026376892388077,-3.1680088081239e-13,4.370473161417e-08,1,0.9866309029363,0,0,0,1
0.99939277768745,0.034843592037716,2.5356067689941e-07,-0.04554280327765,-0.018844093691996,0.54048497172079,0.84114261304306,-0.054201262714137,0.029308293008676,-0.84063185725851,0.54081337309929,1.0104486371185,0,0,0,1
0.99962394596779,0.027300449533305,0.0025791671268063,-0.37616038663766,-0.027300742849714,0.99962726216573,7.8580565465695e-05,-0.020266891285405,-0.0025760604888755,-0.00014896419342257,0.99999667085547,0.98555107212094,0,0,0,1
0.99965826135084,-0.026141165000789,2.3274927146134e-06,-0.024596807314296,0.014133607319779,0.54040511323277,-0.84128625017648,-0.054027979814416,0.021990944889794,0.84099878304566,0.54058990488038,1.0110106947478,0,0,0,1
0.99962396926077,0.027303020588581,0.0025426651539542,-0.37616025469731,-0.027303332203871,0.99962719066717,8.7917194942333e-05,-0.020267877521335,-0.0025393168196709,-0.00015730736675614,0.999996763557,0.98556537561811,0,0,0,1
0.99965815611991,-0.026145188803884,2.3137762868976e-06,-0.024516327107087,0.01413577333141,0.54040514534984,-0.84128619315412,-0.054028015729386,0.021994335981504,0.8409986373246,0.54058999362077,1.0109812860689,0,0,0,1
0.99962373100241,0.027317233993599,0.0024829707539848,-0.37616034833172,-0.027317572131633,0.99962680024817,0.00010236427408792,-0.020273646690243,-0.0024792478010878,-0.00017015449025784,0.99999691218413,0.98558885960924,0,0,0,1
0.99965755915199,-0.026168003806734,2.6562204862825e-06,-0.024523698947867,0.014148408031035,0.54040531719077,-0.84128587038065,-0.054027865027218,0.022013336422998,0.84099781731507,0.54059049593089,1.0109914578572,0,0,0,1
0.99962478549361,0.027280500505278,0.0024622183173161,-0.37616054278277,-0.027280843498436,0.99962780292493,0.00010581816540799,-0.02025845789997,-0.0024584151143453,-0.00017294985347098,0.99999696313713,0.9855970553246,0,0,0,1
0.99965697227114,-0.026190413958966,2.5209129696475e-06,-0.024519755906841,0.01416042189038,0.5404054967414,-0.84128555291504,-0.054028005694305,0.022032254573317,0.84099700433969,0.54059098998234,1.0109556759561,0,0,0,1
0.99962586223017,0.027244777258291,0.0024202629478125,-0.37616113189517,-0.027245138451422,0.99962877553869,0.00011638634294489,-0.020243851628999,-0.0024161935670141,-0.0001822831975201,0.99999706438643,0.98561358493776,0,0,0,1
0.99965722209187,-0.026180876851926,2.6124051120095e-06,-0.024473817534583,0.01415533765684,0.54040541960442,-0.84128568802636,-0.054028189914635,0.022024185237625,0.84099735085756,0.54059077971714,1.0109890568895,0,0,0,1
0.99965740783901,-0.026173739615363,-4.8032683450954e-05,-0.37615764946205,0.026173739570922,0.99965740899293,-1.5536899832359e-06,-0.019822350932768,4.8056893762622e-05,2.9596275368922e-07,0.99999999884522,0.98659216385535,0,0,0,1
0.99965757735844,0.02616730836582,-1.6531235501597e-06,-0.024481033204805,-0.014144407504455,0.54040540551153,0.84128588091698,-0.054082454508544,0.022015080426668,-0.84099778220088,0.54059047953789,1.011024295556,0,0,0,1
0.99965740692385,-0.026173774536558,-4.8049885333352e-05,-0.37615767785863,0.026173774490182,0.99965740807859,-1.5938254241312e-06,-0.01982241752549,4.8075140258114e-05,3.3563252758198e-07,0.99999999884433,0.98659214824555,0,0,0,1
0.99965780094538,0.026158765379139,-1.6983976464649e-06,-0.024489801317642,-0.01413974624879,0.54040533925313,0.84128600183453,-0.054082362859883,0.022007920961899,-0.84099809054513,0.54059029136157,1.0110268376248,0,0,0,1
0.99965745483671,-0.026149076615783,0.0010948888182721,-0.3719937126497,0.026171945272063,0.99870450104882,-0.04363884583137,-0.099277112512944,4.7645132112447e-05,0.04365255292603,0.99904677185454,0.98310588548586,0,0,0,1
0.99870617795635,0.02610796288061,-0.043638794507144,-0.10331336214025,0.022529541537669,0.54216611342026,0.83996924063734,-0.059668762643365,0.045589361367698,-0.83986563195132,0.54087644651721,1.0110068755709,0,0,0,1
0.99965740832683,-0.026173721080492,-4.7980095590504e-05,-0.37615750904049,0.026173720990832,0.9996574094775,-2.4957643044694e-06,-0.019823956894608,4.8028981503273e-05,1.2390916413013e-06,0.99999999884584,0.9865921848815,0,0,0,1
0.99965776072004,0.026160302478272,-2.5375048715554e-06,-0.024438839797357,-0.01413987238784,0.54040536981977,0.84128598007979,-0.054082561006542,0.022009666990876,-0.84099802309173,0.54059032521379,1.0109858202048,0,0,0,1
0.9996573602342,-0.026148486067446,-0.0011911364197557,-0.38032168957214,0.026175556708633,0.99870454380535,0.043635701134958,0.059633182783614,4.8585831531349e-05,-0.043651928467444,0.99904679909426,0.98312490704848,0,0,0,1
0.99870599563637,0.026119946546029,0.043635795769147,0.054568215430629,-0.05082975153249,0.54024818196679,0.83996918886393,-0.055399551641811,-0.0016342090195188,-0.84110026172509,0.54087676885485,1.0109780734004,0,0,0,1
0.9996573134252,-0.026073289773701,-0.0023322255205225,-0.38445406014398,0.026177338913619,0.9958550242112,0.087106358440198,0.13848332205035,5.1409177462735e-05,-0.087137559718455,0.99619628740696,0.97273064305754,0,0,0,1
0.99585980924559,0.025993871166343,0.087106595566176,0.13319689588337,-0.087265836621356,0.54170157796307,0.83602875201221,-0.063609782951539,-0.025454156598025,-0.84016886344003,0.5417272070127,1.0109996472434,0,0,0,1
0.99962309781752,0.02684138234458,0.005762161359112,-0.38445637853973,-0.026236727369511,0.9958391726242,-0.087269561727363,0.13808903254393,-0.0080806216737534,0.087085489382446,0.99616806869744,0.97136302684241,0,0,0,1
0.99585980256061,-0.025984216538825,-0.087109552488803,0.1332456731322,-0.058895099497348,0.54551601090013,-0.8360284977839,-0.063558439398772,0.069243201104033,0.83769750049912,0.54172712389024,1.0109671937685,0,0,0,1
0.99962475617544,0.026815928112582,0.0055904240143885,-0.38445770278017,-0.026226627912868,0.99584276660593,-0.087231577923226,0.13810581604442,-0.0079063790397251,0.087052226841802,0.99617237412627,0.97142927642206,0,0,0,1
0.99586008923952,-0.025975007945017,-0.087109021473707,0.13320462144557,-0.058899719535184,0.54551520601964,-0.83602869749789,-0.063549457751971,0.069235147855169,0.83769831023084,0.54172690106535,1.0109841307462,0,0,0,1
0.9996259739944,0.02680023956004,0.0054460329845919,-0.38445841013402,-0.026223820827712,0.99584567021259,-0.087199268001669,0.13811659976707,-0.0077603696394457,0.087023837414558,0.99617600271473,0.97148554316311,0,0,0,1
0.99586057819313,-0.025959077531839,-0.087108180411127,0.13321000285557,-0.058907776800556,0.54551381670382,-0.83602903634841,-0.063549960579847,0.069221258535636,0.83769970877333,0.54172651336982,1.0109953648744,0,0,0,1
0.99965734334192,0.026149121798175,0.0011913571043808,-0.38225060888814,-0.026072201782518,0.99870605312858,-0.043663024844259,0.096397169283144,-0.0023315653063121,0.043617002115264,0.99904560502997,0.97827887584139,0,0,0,1
0.99870551765175,-0.026092936566954,-0.043662886680447,0.091640660196481,-0.022557897963778,0.54216694933962,-0.83996794003297,-0.053786993174349,0.045589804248455,0.83986555930404,0.54087652199324,1.0110121226786,0,0,0,1
0.99965734248126,0.026149155616264,0.0011913370061673,-0.38225057537278,-0.026072238549152,0.99870609158555,-0.043662123252971,0.096396512237577,-0.002331523180669,0.043616101275537,0.99904564445734,0.9782789299242,0,0,0,1
0.99870522998599,-0.026105082908269,-0.043662206139776,0.091641219990229,-0.022550718886466,0.54216745978464,-0.83996780332842,-0.053787768881763,0.045599656537561,0.83986485234056,0.54087678922896,1.0110050240471,0,0,0,1
0.99965735967475,0.026175579060615,4.8051543726273e-05,-0.38002567346319,-0.026175576541126,0.9996573595257,-5.2333882474883e-05,0.053982431399601,-4.9404949000811e-05,5.1058173915644e-05,0.99999999747611,0.98013082237151,0,0,0,1
0.9996579838878,-0.026151721046917,-5.2303578850299e-05,0.049408587133934,0.014093375270368,0.54040639839503,-0.8412860995804,-0.047628641646824,0.022029344585545,0.84099762904541,0.54059013671832,1.0110145146643,0,0,0,1
0.99965735967648,0.026175579020328,4.8037539400257e-05,-0.38002564718001,-0.02617557650022,0.99965735952536,-5.236091270551e-05,0.053982480909916,-4.9391657003056e-05,5.1085561457987e-05,0.99999999747536,0.98013083059434,0,0,0,1
0.99965809045049,-0.026147647344286,-5.2299464464639e-05,0.049396266513932,0.014091174172923,0.54040636602372,-0.84128615724465,-0.047628695735374,0.022025916718799,0.84099777651276,0.5405900469795,1.0110153642709,0,0,0,1
0.9996243171397,0.027365852594144,0.0015279708042708,-0.37782149269768,-0.027406467174505,0.99867161982231,0.043633488497815,0.011135828705458,-0.00033187346374282,-0.043658972425742,0.9990464373525,0.97716787262,0,0,0,1
0.99870927395093,-0.026122637428184,0.043559085598897,0.0067128197200203,0.050766691729646,0.54024683845769,-0.83997386658592,-0.045068346665016,-0.0015903255149384,0.8411010411064,0.54087568767184,1.0109870789872,0,0,0,1
0.99962478610773,0.027350903816917,0.0014883075897707,-0.37782199943567,-0.027389803965732,0.9986716362559,0.043643574288569,0.011141494886608,-0.00029263937333521,-0.043667963066312,0.99904605667799,0.97718376239613,0,0,0,1
0.99870974493709,-0.026104604695388,0.043559097573078,0.0066899886935326,0.050756947839477,0.54024735562594,-0.83997412280689,-0.045070720192558,-0.0016054948470785,0.84110126878568,0.54087528879902,1.0109698549357,0,0,0,1
0.999656636435,-0.026181618448931,0.0010639957006072,-0.3778328354429,0.026203113883126,0.99870719557716,-0.043558401316344,0.011552544584016,7.7809281250337e-05,0.043571324948897,0.99905031584396,0.97825286717422,0,0,0,1
0.99870949794147,0.026114974069487,-0.043558545095657,0.006681565369001,0.022458489556727,0.54216168975964,0.83997399864746,-0.045113998052197,0.045551673606254,-0.83986826960323,0.54087552611053,1.010971755585,0,0,0,1
0.99965664557721,-0.026202761219912,-7.9106028611427e-05,-0.37826608323103,0.026202764029458,0.99965664803159,3.4691046676894e-05,0.019809307430958,7.8169866188247e-05,-3.6751931953599e-05,0.99999999626938,0.97862258129709,0,0,0,1
0.99965749509906,0.02617042766664,3.4756552241219e-05,0.015131979316302,-0.014176716088535,0.54040463071056,0.84128583479548,-0.046064590719693,0.021998027484706,-0.84099818300775,0.540590550199,1.0109741687628,0,0,0,1
0.99965664829419,-0.026174261939524,-0.0012221019344945,-0.3786991504748,0.026202659085079,0.99870419156407,0.043627496023018,0.028066575464058,7.8600815826198e-05,-0.043644538768196,0.9990471200387,0.97827047020944,0,0,0,1
0.99870636413128,0.026119919992907,0.043627376992505,0.023398261945145,-0.050822656688972,0.54024808202806,0.83996968244817,-0.047745951835083,-0.0016296658421021,-0.84110032674145,0.54087668145768,1.0109905759476,0,0,0,1
0.9996566521103,-0.026095875991326,-0.0023628685683521,-0.37912882036161,0.026202505188055,0.99585890748915,0.087054380110233,0.036261764697276,8.1323403161257e-05,-0.087086403248454,0.99620075876088,0.97719919552957,0,0,0,1
0.99586548251596,0.025950707578693,0.087054589249648,0.031539009085916,-0.087198807411281,0.54170175147232,0.83603563347376,-0.050149636713385,-0.025461907220593,-0.84017008589213,0.54172494686206,1.0109728299467,0,0,0,1
0.99965664881826,-0.026202637970189,-7.8973742768783e-05,-0.3782661222525,0.026202640955772,0.99965665117439,3.7010039986736e-05,0.01981248981313,7.7976866547915e-05,-3.9066653172474e-05,0.9999999961967,0.97862260055958,0,0,0,1
0.99965861136933,0.026127750559248,3.6957443646204e-05,0.015119826049659,-0.014155471695073,0.54040424757617,0.84128643862998,-0.046064658926638,0.021960950257877,-0.84099975615475,0.54058961034358,1.0109637394124,0,0,0,1
0.99965664553663,-0.026109939453919,0.0022050161388654,-0.37740309699116,0.026202774184681,0.99586511306322,-0.086983281201622,0.003363195192763,7.5229559240108e-05,0.087011192643743,0.99620733117922,0.97716416659087,0,0,0,1
0.99587214196904,0.02593348439516,-0.086983511294457,-0.0017650262722368,0.058818190928526,0.54549952145374,0.83604467136011,-0.044900016060378,0.069131015223866,-0.83770981042415,0.54172241623662,1.0109763054172,0,0,0,1
0.99965664160614,-0.025989095112652,0.0033415307798495,-0.3769793633681,0.026202941878334,0.99115673913634,-0.13008352817147,-0.0047069679510404,6.8772434758325e-05,0.13012642083698,0.99149740789904,0.97536457225145,0,0,0,1
0.99116994395676,0.025693307652535,-0.13008457302316,-0.010231165940185,0.09460227259306,0.55039789278879,0.82952550873008,-0.045428791082344,0.092911528977706,-0.83450704823598,0.54310720325502,1.0109867976908,0,0,0,1
0.99962497547392,0.027376048068939,-0.00067852846936649,-0.37696800993999,-0.027054853884685,0.99112294523621,0.13016659443796,-0.0051067840629787,0.004235952081289,-0.13009942128398,0.99149190480384,0.97420885488342,0,0,0,1
0.99116946689215,-0.025708452517726,0.13008521580054,-0.010227556329307,0.12299995105071,0.54475585162648,-0.82952521008118,-0.045384417626676,-0.049538873041807,0.83820053542565,0.54310750544427,1.0109994834587,0,0,0,1
0.99962521656469,0.027366223251481,-0.0007184935237837,-0.37696853331737,-0.027039878467914,0.99112229569738,0.13017465169532,-0.0051045213994845,0.004274503530714,-0.1301064364146,0.99149081882943,0.9742250726887,0,0,0,1
0.99116963961013,-0.02570116840419,0.13008533913468,-0.010257484441368,0.12299605913112,0.54475661547815,-0.82952528552842,-0.045392200052845,-0.049545080011437,0.83820026236899,0.54310736066749,1.0109862660861,0,0,0,1
0.99962446560327,0.027393295235897,-0.00073153502041699,-0.37696849002457,-0.027065004106305,0.99112102464066,0.13017910764775,-0.0051164375409559,0.0042910744683367,-0.13011042191676,0.99149022425264,0.97422867231648,0,0,0,1
0.99116957079972,-0.025702367635938,0.13008562648738,-0.010228794861132,0.12299695492286,0.54475653108305,-0.82952520812937,-0.045383995964944,-0.049544232766412,0.83820028044631,0.54310741005745,1.0109623021632,0,0,0,1
0.99962357557131,0.027425755010707,-0.00073152178447158,-0.37696719628943,-0.027097187362873,0.99112008109102,0.13017959630888,-0.0051296651850924,0.0042952996461053,-0.13011077134585,0.99149016010283,0.97422687404603,0,0,0,1
0.9911695466571,-0.025702875968165,0.13008571000122,-0.010212679124707,0.12299730378529,0.54475647504005,-0.82952519320602,-0.045380111174527,-0.049543849679901,0.8382003012818,0.54310741284758,1.0109601778278,0,0,0,1
0.99367199149235,-0.11203184757378,-0.0080522327852273,-0.37057674445408,0.11004715197212,0.98540376141177,-0.12988091214014,-0.049145644347858,0.022485499025954,0.1281728993381,0.99149690378176,0.96337638317662,0,0,0,1
0.98529019982763,0.1110554870195,-0.12988418274173,-0.19884043685567,0.04563709249827,0.56144542001707,0.82625437737428,-0.045394364773195,0.1646829618143,-0.82002787705341,0.54811842054737,0.99265758465749,0,0,0,1
